date,symbol,strike,expiry,contracts,premium,market_value
2026-02-21,ABBV,200,2026-05-15,5000,3.9,1950000.0
2026-02-21,AMD,195,2026-03-06,1200,6.35,762000.0
2026-02-21,ANET,105,2026-04-17,8000,1.57,1256000.0
2026-02-21,APP,360,2026-09-18,400,59.95,2398000.0
2026-02-21,ASTS,79,2026-02-27,1200,4.0,480000.0
2026-02-21,BAC,35,2028-12-15,1500,2.73,409500.0
2026-02-21,CDNS,245,2026-03-20,3900,1.23,479700.0
2026-02-21,CL,90,2026-03-20,7000,0.53,371000.0
2026-02-21,CRH,105,2026-03-20,1050,0.65,68250.0
2026-02-21,CRL,140,2026-12-18,1020,11.95,1218900.0
2026-02-21,CRWV,37.5,2026-04-17,27200,0.56,1523200.0
2026-02-21,DUOL,105,2026-09-18,800,24.1,1928000.0
2026-02-21,EQT,50,2026-03-20,34400,0.17,584800.0
2026-02-21,EXE,90,2026-03-20,7500,0.23,172500.0
2026-02-21,FCX,60,2026-09-18,1775,6.47,1148425.0
2026-02-21,FRO,23,2026-08-21,1700,1.02,173400.0
2026-02-21,GLD,370,2026-03-20,18500,0.59,1091500.0
2026-02-21,HAL,30,2026-04-17,3000,0.57,171000.0
2026-02-21,ILMN,110,2026-03-20,1000,2.52,252000.0
2026-02-21,INTC,42,2026-09-18,2900,6.38,1850200.0
2026-02-21,INTC,30,2027-01-15,1000,2.56,256000.0
2026-02-21,IREN,33,2026-03-06,1500,1.04,156000.0
2026-02-21,KKR,80,2027-01-15,600,6.45,387000.0
2026-02-21,KTOS,65,2026-05-15,2000,2.92,584000.0
2026-02-21,LITE,590,2026-02-27,1000,6.95,695000.0
2026-02-21,LLY,895,2026-03-27,1050,5.29,555450.0
2026-02-21,MRVL,80,2026-03-06,1050,5.12,537600.0
2026-02-21,NFLX,62,2028-01-21,600,8.0,480000.0
2026-02-21,PANW,130,2026-07-17,750,6.57,492750.0
2026-02-21,PLTR,128,2026-02-27,5400,1.46,788400.0
2026-02-21,PZZA,27.5,2026-04-17,5600,0.88,492800.0
2026-02-21,RIO,90,2026-03-20,1400,1.68,235200.0
2026-02-21,RIVN,19,2026-05-15,3000,4.43,1329000.0
2026-02-21,RKT,18,2026-02-27,1000,0.97,97000.0
2026-02-21,RXT,1,2026-08-21,3000,0.32,96000.0
2026-02-21,SA,30,2026-05-15,1350,2.5,337500.0
2026-02-21,STX,400,2026-03-20,1000,26.05,2605000.0
2026-02-21,T,18,2028-01-21,1000,0.69,69000.0
2026-02-21,TGT,115,2026-04-17,1350,6.42,866700.0
2026-02-21,TTD,25,2026-09-18,2000,5.15,1030000.0
2026-02-21,UBER,50,2026-08-21,2000,0.94,188000.0
2026-02-21,USO,75,2026-04-17,3000,3.01,903000.0
2026-02-21,VNET,11,2026-03-20,4000,0.78,312000.0
2026-02-21,VST,100,2026-03-20,8000,0.24,192000.0
2026-02-21,WMT,113,2026-03-13,8100,0.61,494100.0
2026-02-21,Z,40,2026-03-20,1000,0.83,83000.0
2026-02-21,AAOI,35,2026-09-18,200,7.4,148000.0
2026-02-21,AXON,300,2026-09-18,500,21.95,1097500.0
2026-02-21,BA,205,2026-04-02,3400,1.89,642600.0
2026-02-21,CCJ,90,2026-06-18,3375,3.58,1208250.0
2026-02-21,CMPS,8,2026-04-17,4000,1.43,572000.0
2026-02-21,CORT,35,2026-04-17,5000,3.6,1800000.0
2026-02-21,DAL,65,2026-03-20,2500,1.85,462500.0
2026-02-21,ETN,330,2026-03-27,2675,2.98,797150.0
2026-02-21,FTI,55,2026-04-17,2000,0.7,140000.0
2026-02-21,FUN,15,2026-03-20,1900,0.45,85500.0
2026-02-21,IBRX,6,2026-05-15,12000,0.65,780000.0
2026-02-21,INTC,44,2026-04-17,7500,3.8,2850000.0
2026-02-21,INTC,42,2027-01-15,3000,7.78,2334000.0
2026-02-21,KO,72.5,2026-05-15,2750,0.8,220000.0
2026-02-21,NNE,21,2026-04-17,2300,1.7,391000.0
2026-02-21,NOW,85,2026-04-17,1150,1.75,201250.0
2026-02-21,PANW,150,2026-08-21,750,16.32,1224000.0
2026-02-21,RIOT,11.5,2026-04-02,2000,0.42,84000.0
2026-02-21,RTX,175,2026-08-21,400,7.35,294000.0
2026-02-21,TARS,60,2026-04-17,2000,4.3,860000.0
2026-02-21,WMT,115,2026-04-17,9700,2.0,1940000.0
2026-02-21,XERS,5,2026-07-17,4000,0.38,152000.0
